1.02615e-05  1.65764e-05  3.69420e-05  6.10573e-05  8.68519e-05  1.14516e-04  1.40041e-04  1.70854e-04  1.91569e-04  2.08122e-04  2.13082e-04  2.11164e-04  1.95195e-04  1.95260e-04  1.88173e-04  1.89229e-04  1.30306e-04  8.51902e-05  7.58701e-06  2.44247e-04  5.93960e-04  2.15316e-04  -6.77099e-05  -1.36114e-06  1.60636e-05  1.41093e-05  2.49885e-05  5.00420e-05  8.21759e-05  1.18005e-04  1.54236e-04  1.83914e-04  2.10353e-04  2.29223e-04  2.43087e-04  2.42666e-04  2.31052e-04  2.06723e-04  1.77626e-04  1.31330e-04  1.26889e-04  1.94908e-04  2.96235e-04  1.47029e-04  -1.21059e-04  -1.66799e-04  -1.03878e-04  1.40285e-04  2.12187e-04  -1.57495e-05  -5.06176e-06  -1.70650e-05  -1.06802e-05  -5.99527e-06  1.18555e-05  2.84912e-05  4.47269e-05  7.03578e-05  8.94896e-05  9.57443e-05  1.20856e-04  1.10492e-04  1.07932e-04  1.01416e-04  1.14123e-04  1.00435e-04  9.05126e-05  1.13988e-04  5.15071e-05  5.56510e-05  7.78740e-05  6.08667e-05  2.67282e-06  6.23508e-05  4.77931e-06  
5.74818e-06  4.76747e-06  1.64416e-05  2.98262e-05  4.62957e-05  6.54959e-05  8.64818e-05  1.08317e-04  1.29188e-04  1.38593e-04  1.54684e-04  1.46877e-04  1.42847e-04  1.33159e-04  1.31370e-04  1.28427e-04  1.44309e-04  8.08228e-05  2.91978e-05  -2.07749e-05  2.15316e-04  4.31509e-04  9.06230e-05  -5.64505e-05  1.49079e-05  6.68920e-06  8.38666e-06  2.48368e-05  4.46741e-05  6.88086e-05  9.50212e-05  1.17988e-04  1.38474e-04  1.56416e-04  1.63363e-04  1.67197e-04  1.53820e-04  1.47520e-04  1.42966e-04  1.26966e-04  8.09706e-05  6.60329e-05  1.18497e-04  2.28214e-04  1.14897e-04  -1.20484e-04  -1.61710e-04  -3.74556e-05  1.22377e-04  7.26902e-06  -5.22792e-06  -1.91228e-05  -1.79540e-05  -1.58062e-05  -5.78095e-06  7.41782e-06  1.93043e-05  4.18008e-05  5.07721e-05  6.80562e-05  7.78802e-05  8.50159e-05  6.22019e-05  8.58768e-05  7.23263e-05  7.50007e-05  8.32225e-05  5.46510e-05  7.17823e-05  2.57572e-05  5.34683e-05  4.51440e-05  3.80572e-05  6.95959e-06  7.36599e-06  
4.81273e-06  1.72661e-06  1.04785e-05  2.01142e-05  3.03280e-05  4.64056e-05  6.32705e-05  8.09867e-05  9.28287e-05  1.07655e-04  1.13410e-04  1.16064e-04  1.06015e-04  1.05158e-04  8.58475e-05  7.95866e-05  9.87234e-05  1.09268e-04  5.03632e-05  4.33631e-05  -6.77099e-05  9.06230e-05  3.51766e-04  8.27513e-05  -8.11060e-06  5.05536e-06  7.10302e-06  1.71963e-05  3.25005e-05  5.08420e-05  7.03610e-05  8.76103e-05  1.04071e-04  1.16802e-04  1.27774e-04  1.26154e-04  1.15788e-04  9.92309e-05  9.92232e-05  9.97094e-05  9.29446e-05  6.08063e-05  1.96053e-05  3.40245e-05  1.71078e-04  1.23075e-04  -5.68002e-05  -1.72068e-04  -2.19724e-04  4.49654e-05  -4.24352e-06  -1.63412e-05  -1.73603e-05  -1.57705e-05  -1.11826e-05  -1.44703e-06  1.10533e-05  2.38778e-05  3.34507e-05  4.42385e-05  6.36628e-05  4.96969e-05  5.38134e-05  4.89191e-05  6.77609e-05  4.60350e-05  5.97526e-05  6.51567e-05  5.88454e-06  7.33761e-05  8.69643e-06  2.71972e-05  5.71599e-05  -1.36317e-05  6.40845e-06  
4.12033e-06  3.86759e-06  1.14589e-05  1.81275e-05  2.72518e-05  3.85973e-05  4.94936e-05  6.29204e-05  7.40161e-05  7.77775e-05  8.58068e-05  8.43938e-05  8.45167e-05  8.09427e-05  7.26014e-05  5.62042e-05  4.91890e-05  7.44869e-05  9.52435e-05  1.27193e-05  -1.36114e-06  -5.64505e-05  8.27513e-05  3.61274e-04  -3.87050e-05  4.44177e-06  9.01525e-06  1.82526e-05  3.14846e-05  4.76012e-05  6.27968e-05  7.62586e-05  8.99437e-05  1.02255e-04  1.09284e-04  1.13503e-04  1.06840e-04  9.69714e-05  8.81880e-05  8.92114e-05  9.45753e-05  7.99299e-05  2.71831e-05  -2.09706e-05  3.11028e-05  2.26131e-04  1.20021e-04  -2.28625e-04  -1.82483e-04  1.64142e-05  -3.40117e-06  -1.11947e-05  -1.07594e-05  -1.24510e-05  -4.40874e-06  5.42909e-07  4.39654e-06  1.92416e-05  2.75135e-05  3.17332e-05  3.87416e-05  4.83890e-05  3.59549e-05  4.62532e-05  3.83574e-05  4.45478e-05  3.92593e-05  3.58259e-05  4.87998e-05  -1.02876e-05  6.57426e-05  7.88361e-06  -7.43127e-06  5.50691e-05  -8.34685e-07  
2.56463e-07  -1.15066e-06  -1.82760e-06  1.01662e-07  2.57428e-06  3.73658e-06  5.15394e-06  7.63529e-06  1.04421e-05  1.21660e-05  1.34471e-05  1.23197e-05  1.20496e-05  1.30936e-05  1.53263e-05  1.52219e-05  1.63687e-05  1.17803e-05  8.18527e-06  1.52056e-05  1.60636e-05  1.49079e-05  -8.11060e-06  -3.87050e-05  2.10517e-05  2.11904e-06  8.97572e-07  5.51034e-07  1.81961e-06  3.97933e-06  6.37919e-06  9.00212e-06  1.16427e-05  1.39801e-05  1.55687e-05  1.67929e-05  1.61598e-05  1.52722e-05  1.43664e-05  1.35335e-05  1.17293e-05  1.32659e-05  1.47964e-05  1.24421e-05  1.16913e-06  -1.43690e-05  5.02669e-06  3.96539e-05  2.22962e-05  -2.32893e-06  -2.99837e-07  -3.25176e-06  -3.85707e-06  -4.28516e-06  -3.60543e-06  -2.27456e-06  -7.31634e-07  2.07734e-06  3.58563e-06  5.92804e-06  8.48596e-06  8.64072e-06  7.10487e-06  9.10671e-06  9.52484e-06  8.46290e-06  1.03494e-05  8.90602e-06  5.61106e-06  8.22443e-06  2.58662e-06  1.07236e-05  4.13206e-07  3.86690e-06  1.44971e-06  
-3.82200e-04  -1.51726e-04  3.76178e-04  4.79732e-04  3.25397e-04  2.29250e-04  1.89896e-04  1.68369e-04  1.52335e-04  1.28977e-04  9.58940e-05  8.54443e-05  8.59405e-05  8.12738e-05  6.57138e-05  5.56044e-05  4.43707e-05  4.19223e-05  4.45537e-05  3.28402e-05  1.41093e-05  6.68920e-06  5.05536e-06  4.44177e-06  2.11904e-06  2.82608e-03  1.23810e-03  1.26591e-04  4.52778e-06  2.08507e-04  3.41898e-04  3.38149e-04  2.76846e-04  2.24155e-04  1.91497e-04  1.67910e-04  1.61705e-04  1.58495e-04  1.45078e-04  1.16961e-04  8.79384e-05  6.33998e-05  5.37420e-05  5.45467e-05  5.00831e-05  3.79442e-05  2.73917e-05  1.80122e-05  1.04334e-05  5.29324e-06  2.66549e-04  2.58852e-04  2.46265e-04  2.49164e-04  2.05804e-04  1.68449e-04  1.33315e-04  8.09545e-05  6.27595e-05  3.80137e-05  6.01833e-06  4.52992e-06  1.96941e-05  1.68862e-05  6.34864e-06  1.19491e-06  -3.23158e-06  -3.18838e-06  8.52632e-06  5.61134e-06  -4.78239e-06  -5.62603e-06  -3.91793e-06  -5.93092e-06  7.24188e-07  
-1.72780e-04  -9.73484e-05  -2.03075e-06  3.96577e-04  5.40072e-04  4.69216e-04  3.80675e-04  3.15710e-04  2.89159e-04  2.62079e-04  2.17588e-04  1.98865e-04  1.91717e-04  1.72950e-04  1.37337e-04  1.09099e-04  8.25262e-05  7.48654e-05  7.63143e-05  5.63385e-05  2.49885e-05  8.38666e-06  7.10302e-06  9.01525e-06  8.97572e-07  1.23810e-03  1.72315e-03  1.42064e-03  7.44626e-04  4.00461e-04  4.06583e-04  4.99980e-04  5.20287e-04  4.78899e-04  4.14023e-04  3.56855e-04  3.29710e-04  3.13250e-04  2.81904e-04  2.29674e-04  1.78111e-04  1.35441e-04  1.14555e-04  1.06691e-04  8.97122e-05  6.80980e-05  4.86383e-05  3.07058e-05  1.73583e-05  7.67302e-06  2.48092e-04  3.48074e-04  3.48232e-04  3.59207e-04  3.17643e-04  2.74035e-04  2.37521e-04  1.67846e-04  1.45399e-04  1.06027e-04  5.54588e-05  4.61243e-05  6.31443e-05  5.30386e-05  3.24090e-05  1.92984e-05  5.80942e-06  3.23920e-06  1.80582e-05  1.01417e-05  -7.82336e-06  -1.26652e-05  -8.95157e-06  -1.06630e-05  -1.04064e-06  
3.34191e-04  -2.49053e-05  -6.45930e-05  7.21280e-05  4.98217e-04  7.14541e-04  6.70217e-04  5.64661e-04  4.97910e-04  4.54343e-04  4.04381e-04  3.79323e-04  3.60251e-04  3.16914e-04  2.47367e-04  1.94142e-04  1.51233e-04  1.32218e-04  1.23717e-04  9.12326e-05  5.00420e-05  2.48368e-05  1.71963e-05  1.82526e-05  5.51034e-07  1.26591e-04  1.42064e-03  2.53788e-03  2.10956e-03  1.18151e-03  6.88041e-04  6.54979e-04  7.63379e-04  8.07012e-04  7.56944e-04  6.60885e-04  5.87014e-04  5.36027e-04  4.80164e-04  4.01970e-04  3.20987e-04  2.47014e-04  2.02570e-04  1.81688e-04  1.53295e-04  1.12953e-04  7.75448e-05  5.34553e-05  3.54317e-05  1.08213e-05  2.19754e-04  3.68715e-04  4.33231e-04  4.46496e-04  4.26893e-04  3.98549e-04  3.66298e-04  2.96208e-04  2.69589e-04  2.19480e-04  1.51878e-04  1.27639e-04  1.39950e-04  1.16520e-04  8.52797e-05  6.44383e-05  3.64424e-05  2.65787e-05  3.73230e-05  2.34625e-05  -2.84591e-06  -1.30686e-05  -9.07646e-06  -1.24053e-05  -1.92492e-06  
4.30884e-04  3.66073e-04  5.02778e-05  5.70090e-05  1.99738e-04  6.21665e-04  8.70891e-04  8.42106e-04  7.40753e-04  6.49659e-04  5.79326e-04  5.47516e-04  5.18977e-04  4.55868e-04  3.62514e-04  2.89627e-04  2.30566e-04  1.97791e-04  1.78043e-04  1.32880e-04  8.21759e-05  4.46741e-05  3.25005e-05  3.14846e-05  1.81961e-06  4.52778e-06  7.44626e-04  2.10956e-03  3.15869e-03  2.66002e-03  1.60876e-03  9.93850e-04  8.95468e-04  9.97426e-04  1.03256e-03  9.54774e-04  8.47115e-04  7.54643e-04  6.67632e-04  5.66086e-04  4.63295e-04  3.66094e-04  2.99192e-04  2.59001e-04  2.12626e-04  1.59239e-04  1.10307e-04  7.67217e-05  5.09379e-05  1.55467e-05  2.03933e-04  3.51219e-04  4.34165e-04  4.97419e-04  4.93406e-04  4.92210e-04  4.77114e-04  4.14171e-04  3.92125e-04  3.34154e-04  2.58881e-04  2.18896e-04  2.21938e-04  1.84677e-04  1.45559e-04  1.19701e-04  7.69588e-05  5.85919e-05  6.06492e-05  3.99537e-05  9.34743e-06  -7.17997e-06  -4.72912e-06  -1.02465e-05  -1.65333e-06  
2.76159e-04  5.20295e-04  4.64837e-04  1.60330e-04  2.28212e-04  3.54959e-04  7.47429e-04  1.00722e-03  1.00351e-03  8.76073e-04  7.52163e-04  6.95760e-04  6.58715e-04  5.83903e-04  4.73753e-04  3.85207e-04  3.11774e-04  2.66287e-04  2.32850e-04  1.78367e-04  1.18005e-04  6.88086e-05  5.08420e-05  4.76012e-05  3.97933e-06  2.08507e-04  4.00461e-04  1.18151e-03  2.66002e-03  3.75584e-03  3.21243e-03  2.02686e-03  1.26327e-03  1.08795e-03  1.15423e-03  1.16894e-03  1.08846e-03  9.69220e-04  8.44356e-04  7.14913e-04  5.93600e-04  4.79268e-04  3.93118e-04  3.31402e-04  2.67736e-04  2.03594e-04  1.43858e-04  9.98145e-05  6.60688e-05  2.05185e-05  1.65156e-04  3.03551e-04  4.06834e-04  4.89278e-04  5.38192e-04  5.55046e-04  5.57745e-04  5.15991e-04  4.99006e-04  4.38650e-04  3.60975e-04  3.11164e-04  3.02358e-04  2.52095e-04  2.08245e-04  1.77869e-04  1.22291e-04  9.78622e-05  8.72253e-05  5.94961e-05  2.77674e-05  4.20801e-06  3.17035e-06  -4.21647e-06  -5.66834e-07  
1.76090e-04  4.58894e-04  6.93997e-04  5.63203e-04  3.09715e-04  4.22814e-04  5.09386e-04  8.68574e-04  1.13613e-03  1.11121e-03  9.54965e-04  8.37744e-04  7.70683e-04  6.86397e-04  5.69242e-04  4.68728e-04  3.85730e-04  3.27042e-04  2.80085e-04  2.16861e-04  1.54236e-04  9.50212e-05  7.03610e-05  6.27968e-05  6.37919e-06  3.41898e-04  4.06583e-04  6.88041e-04  1.60876e-03  3.21243e-03  4.32448e-03  3.68765e-03  2.35463e-03  1.45964e-03  1.19850e-03  1.22893e-03  1.24427e-03  1.15952e-03  1.01015e-03  8.45373e-04  6.98850e-04  5.67945e-04  4.64526e-04  3.87314e-04  3.13080e-04  2.41534e-04  1.71879e-04  1.21766e-04  8.19807e-05  2.38498e-05  1.27627e-04  2.43691e-04  3.63632e-04  4.65471e-04  5.38525e-04  6.02246e-04  6.13197e-04  5.92386e-04  5.83649e-04  5.25366e-04  4.51151e-04  3.90875e-04  3.69969e-04  3.12503e-04  2.65216e-04  2.31991e-04  1.67263e-04  1.36049e-04  1.11978e-04  7.96031e-05  4.79247e-05  1.80412e-05  1.38601e-05  2.72325e-06  1.25666e-06  
1.37334e-04  3.67699e-04  6.68035e-04  8.32876e-04  6.91396e-04  4.77445e-04  5.84713e-04  6.30659e-04  9.62609e-04  1.19205e-03  1.14280e-03  9.86609e-04  8.55083e-04  7.47748e-04  6.28660e-04  5.29715e-04  4.43783e-04  3.75775e-04  3.15298e-04  2.47612e-04  1.83914e-04  1.17988e-04  8.76103e-05  7.62586e-05  9.00212e-06  3.38149e-04  4.99980e-04  6.54979e-04  9.93850e-04  2.02686e-03  3.68765e-03  4.74440e-03  3.99879e-03  2.54058e-03  1.52657e-03  1.20548e-03  1.23437e-03  1.25207e-03  1.14425e-03  9.58089e-04  7.79727e-04  6.29601e-04  5.14819e-04  4.27162e-04  3.47935e-04  2.72593e-04  1.96708e-04  1.40981e-04  9.50405e-05  2.63155e-05  9.29021e-05  1.93078e-04  3.18597e-04  4.32396e-04  5.26756e-04  6.01340e-04  6.48913e-04  6.32601e-04  6.32026e-04  5.80043e-04  5.13340e-04  4.44634e-04  4.16962e-04  3.54452e-04  3.09530e-04  2.71209e-04  2.05447e-04  1.66982e-04  1.32745e-04  9.67120e-05  6.76009e-05  3.14666e-05  2.57713e-05  9.50599e-06  3.40911e-06  
1.25742e-04  2.98668e-04  5.65556e-04  8.25533e-04  9.63102e-04  8.20061e-04  5.95306e-04  6.97429e-04  7.14827e-04  9.81566e-04  1.17941e-03  1.12802e-03  9.62768e-04  7.93904e-04  6.55910e-04  5.61014e-04  4.87489e-04  4.15147e-04  3.43056e-04  2.71745e-04  2.10353e-04  1.38474e-04  1.04071e-04  8.99437e-05  1.16427e-05  2.76846e-04  5.20287e-04  7.63379e-04  8.95468e-04  1.26327e-03  2.35463e-03  3.99879e-03  4.97617e-03  4.13335e-03  2.56479e-03  1.48032e-03  1.14854e-03  1.18718e-03  1.19249e-03  1.05343e-03  8.56062e-04  6.82478e-04  5.54083e-04  4.58941e-04  3.77155e-04  3.00979e-04  2.19775e-04  1.59010e-04  1.06966e-04  2.84012e-05  6.03982e-05  1.42302e-04  2.69811e-04  3.83980e-04  4.92513e-04  5.81937e-04  6.25536e-04  6.53891e-04  6.44962e-04  6.03803e-04  5.45166e-04  4.82823e-04  4.43802e-04  3.85128e-04  3.39398e-04  3.02722e-04  2.34252e-04  1.98819e-04  1.49943e-04  1.14074e-04  8.74971e-05  4.82335e-05  3.70930e-05  1.97807e-05  5.60329e-06  
1.15035e-04  2.64061e-04  4.84054e-04  7.15241e-04  9.59639e-04  1.07636e-03  8.96832e-04  6.75522e-04  7.65109e-04  7.11329e-04  9.37163e-04  1.13538e-03  1.07216e-03  8.74912e-04  6.71467e-04  5.64399e-04  5.02657e-04  4.42244e-04  3.60033e-04  2.90769e-04  2.29223e-04  1.56416e-04  1.16802e-04  1.02255e-04  1.39801e-05  2.24155e-04  4.78899e-04  8.07012e-04  9.97426e-04  1.08795e-03  1.45964e-03  2.54058e-03  4.13335e-03  5.02286e-03  4.07715e-03  2.43937e-03  1.34223e-03  1.03138e-03  1.08124e-03  1.06338e-03  9.17274e-04  7.30137e-04  5.81132e-04  4.71933e-04  3.93010e-04  3.19358e-04  2.37497e-04  1.71209e-04  1.15588e-04  2.97764e-05  3.43252e-05  9.97689e-05  2.21811e-04  3.32022e-04  4.45118e-04  5.39023e-04  5.90998e-04  6.19216e-04  6.47496e-04  5.90991e-04  5.56771e-04  4.90923e-04  4.56987e-04  3.92490e-04  3.60785e-04  3.14727e-04  2.58142e-04  2.18367e-04  1.65053e-04  1.24415e-04  1.07313e-04  6.07974e-05  4.97675e-05  2.81944e-05  7.64918e-06  
9.71910e-05  2.35430e-04  4.29772e-04  6.06491e-04  8.22489e-04  1.04697e-03  1.11760e-03  9.26784e-04  6.92002e-04  7.22147e-04  6.34636e-04  8.53892e-04  1.04929e-03  9.54859e-04  7.19046e-04  5.46443e-04  4.87557e-04  4.37293e-04  3.66959e-04  2.94972e-04  2.43087e-04  1.63363e-04  1.27774e-04  1.09284e-04  1.55687e-05  1.91497e-04  4.14023e-04  7.56944e-04  1.03256e-03  1.15423e-03  1.19850e-03  1.52657e-03  2.56479e-03  4.07715e-03  4.85038e-03  3.83236e-03  2.18380e-03  1.13149e-03  8.58486e-04  9.06253e-04  8.93262e-04  7.64637e-04  5.95968e-04  4.66798e-04  3.83603e-04  3.25263e-04  2.44711e-04  1.78013e-04  1.17908e-04  2.95025e-05  1.45304e-05  6.15175e-05  1.71408e-04  2.71718e-04  3.80825e-04  4.73928e-04  5.25173e-04  5.71574e-04  5.82689e-04  5.72874e-04  5.25191e-04  4.79998e-04  4.32983e-04  3.88986e-04  3.52202e-04  3.18079e-04  2.59887e-04  2.30759e-04  1.65051e-04  1.32630e-04  1.16202e-04  7.35048e-05  5.62937e-05  3.65256e-05  9.26327e-06  
7.64324e-05  2.00897e-04  3.80215e-04  5.24269e-04  6.81532e-04  8.74990e-04  1.05329e-03  1.10564e-03  8.93494e-04  6.08536e-04  6.04930e-04  5.09130e-04  7.28639e-04  9.18647e-04  7.76964e-04  5.68021e-04  4.49388e-04  4.07958e-04  3.46257e-04  2.91575e-04  2.42666e-04  1.67197e-04  1.26154e-04  1.13503e-04  1.67929e-05  1.67910e-04  3.56855e-04  6.60885e-04  9.54774e-04  1.16894e-03  1.22893e-03  1.20548e-03  1.48032e-03  2.43937e-03  3.83236e-03  4.51445e-03  3.47895e-03  1.87447e-03  8.86780e-04  6.43509e-04  7.27227e-04  7.38168e-04  6.18030e-04  4.62476e-04  3.68367e-04  3.17124e-04  2.47944e-04  1.79291e-04  1.19962e-04  2.86154e-05  -1.67070e-06  2.89606e-05  1.22869e-04  2.06608e-04  3.10644e-04  3.94049e-04  4.43994e-04  4.92969e-04  5.25109e-04  4.88608e-04  4.99609e-04  4.34636e-04  4.07463e-04  3.55197e-04  3.41135e-04  2.95102e-04  2.58963e-04  2.24731e-04  1.68358e-04  1.26102e-04  1.27569e-04  7.59038e-05  6.41335e-05  4.02215e-05  1.05822e-05  
6.92576e-05  1.82219e-04  3.46609e-04  4.75105e-04  5.99013e-04  7.27265e-04  8.63905e-04  1.01484e-03  1.04757e-03  7.84980e-04  4.72782e-04  4.40457e-04  3.48581e-04  5.73886e-04  7.42032e-04  6.13342e-04  4.51007e-04  3.53176e-04  2.99606e-04  2.61947e-04  2.31052e-04  1.53820e-04  1.15788e-04  1.06840e-04  1.61598e-05  1.61705e-04  3.29710e-04  5.87014e-04  8.47115e-04  1.08846e-03  1.24427e-03  1.23437e-03  1.14854e-03  1.34223e-03  2.18380e-03  3.47895e-03  4.10355e-03  3.08045e-03  1.53611e-03  6.15947e-04  4.45444e-04  5.78615e-04  5.99505e-04  4.77019e-04  3.56080e-04  2.97794e-04  2.36136e-04  1.76531e-04  1.17521e-04  2.65257e-05  -1.00798e-06  2.25736e-05  1.01697e-04  1.67081e-04  2.61993e-04  3.31133e-04  3.66662e-04  4.21424e-04  4.49350e-04  4.26886e-04  4.04512e-04  4.13674e-04  3.47916e-04  3.21153e-04  2.97262e-04  2.69688e-04  2.24379e-04  2.15925e-04  1.50513e-04  1.19397e-04  1.17299e-04  7.71799e-05  5.55203e-05  4.35802e-05  1.01257e-05  
6.91706e-05  1.72797e-04  3.20720e-04  4.37580e-04  5.49203e-04  6.43346e-04  7.12917e-04  8.23451e-04  9.46526e-04  9.44098e-04  6.66989e-04  3.32000e-04  2.75005e-04  1.91978e-04  4.34818e-04  6.22392e-04  5.02027e-04  3.54085e-04  2.40272e-04  2.19654e-04  2.06723e-04  1.47520e-04  9.92309e-05  9.69714e-05  1.52722e-05  1.58495e-04  3.13250e-04  5.36027e-04  7.54643e-04  9.69220e-04  1.15952e-03  1.25207e-03  1.18718e-03  1.03138e-03  1.13149e-03  1.87447e-03  3.08045e-03  3.65899e-03  2.67137e-03  1.21386e-03  3.95234e-04  2.98132e-04  4.65298e-04  4.72070e-04  3.67817e-04  2.73098e-04  2.10023e-04  1.60802e-04  1.14083e-04  2.43660e-05  6.55673e-06  3.00101e-05  9.84214e-05  1.50821e-04  2.34557e-04  2.89241e-04  3.19204e-04  3.63229e-04  3.97333e-04  3.62160e-04  3.64081e-04  3.38550e-04  3.32352e-04  2.71753e-04  2.66891e-04  2.32597e-04  2.05674e-04  1.85674e-04  1.44903e-04  9.78465e-05  1.14904e-04  6.30165e-05  5.55033e-05  3.69607e-05  9.47020e-06  
6.58729e-05  1.58020e-04  2.84719e-04  3.87359e-04  4.90478e-04  5.74820e-04  6.22048e-04  6.68741e-04  7.51920e-04  8.38403e-04  8.47884e-04  5.56609e-04  1.97369e-04  1.34323e-04  1.28546e-04  3.80718e-04  5.35679e-04  4.20100e-04  2.45189e-04  1.74077e-04  1.77626e-04  1.42966e-04  9.92232e-05  8.81880e-05  1.43664e-05  1.45078e-04  2.81904e-04  4.80164e-04  6.67632e-04  8.44356e-04  1.01015e-03  1.14425e-03  1.19249e-03  1.08124e-03  8.58486e-04  8.86780e-04  1.53611e-03  2.67137e-03  3.23999e-03  2.34368e-03  9.73744e-04  2.29639e-04  2.00523e-04  3.64505e-04  3.76483e-04  2.75574e-04  1.80109e-04  1.35479e-04  1.03847e-04  2.25353e-05  1.07533e-05  3.23697e-05  9.08839e-05  1.36474e-04  2.06097e-04  2.55547e-04  2.81462e-04  3.24034e-04  3.47532e-04  3.30767e-04  3.20823e-04  3.22389e-04  2.64725e-04  2.82587e-04  2.31596e-04  2.13226e-04  1.98273e-04  1.68819e-04  1.35570e-04  9.43727e-05  1.06753e-04  6.35911e-05  5.26963e-05  3.70255e-05  9.05308e-06  
5.39068e-05  1.28687e-04  2.29762e-04  3.18501e-04  4.10886e-04  4.90189e-04  5.37787e-04  5.70505e-04  5.93768e-04  6.43706e-04  7.31826e-04  7.35107e-04  4.31651e-04  1.11800e-04  1.62053e-04  1.36043e-04  3.00185e-04  4.69167e-04  3.17097e-04  1.83395e-04  1.31330e-04  1.26966e-04  9.97094e-05  8.92114e-05  1.35335e-05  1.16961e-04  2.29674e-04  4.01970e-04  5.66086e-04  7.14913e-04  8.45373e-04  9.58089e-04  1.05343e-03  1.06338e-03  9.06253e-04  6.43509e-04  6.15947e-04  1.21386e-03  2.34368e-03  2.97350e-03  2.10434e-03  7.55816e-04  9.84162e-05  1.04356e-04  2.93245e-04  2.92858e-04  1.82208e-04  1.01712e-04  7.92169e-05  2.28614e-05  6.70205e-06  2.14197e-05  7.25572e-05  1.12859e-04  1.74738e-04  2.20635e-04  2.49654e-04  2.87891e-04  3.14148e-04  3.00397e-04  3.00936e-04  2.95104e-04  2.51871e-04  2.44299e-04  2.41585e-04  1.91681e-04  1.97514e-04  1.57187e-04  1.36025e-04  8.46296e-05  1.13782e-04  5.54066e-05  6.17950e-05  3.27623e-05  9.10919e-06  
4.13104e-05  9.65334e-05  1.74832e-04  2.48919e-04  3.28068e-04  3.96954e-04  4.48009e-04  4.86737e-04  5.04094e-04  4.94313e-04  5.37459e-04  6.08343e-04  6.19747e-04  3.65332e-04  1.35520e-04  1.23444e-04  2.76399e-05  2.45317e-04  3.90063e-04  2.53757e-04  1.26889e-04  8.09706e-05  9.29446e-05  9.45753e-05  1.17293e-05  8.79384e-05  1.78111e-04  3.20987e-04  4.63295e-04  5.93600e-04  6.98850e-04  7.79727e-04  8.56062e-04  9.17274e-04  8.93262e-04  7.27227e-04  4.45444e-04  3.95234e-04  9.73744e-04  2.10434e-03  2.67713e-03  1.78582e-03  5.29586e-04  -3.62545e-05  5.21853e-05  2.46934e-04  2.15968e-04  9.74068e-05  4.60352e-05  2.18293e-05  6.75798e-07  6.26989e-06  4.84572e-05  8.26455e-05  1.36042e-04  1.79681e-04  2.06627e-04  2.47964e-04  2.68398e-04  2.67908e-04  2.68817e-04  2.64965e-04  2.26728e-04  2.28313e-04  2.03091e-04  1.98324e-04  1.79045e-04  1.48447e-04  1.26534e-04  8.52101e-05  1.02710e-04  6.46006e-05  5.23685e-05  3.96109e-05  8.41861e-06  
2.99687e-05  6.72381e-05  1.25683e-04  1.83090e-04  2.46700e-04  3.03846e-04  3.49222e-04  3.96355e-04  4.20999e-04  4.13463e-04  3.95954e-04  4.26138e-04  4.94271e-04  5.34033e-04  3.14359e-04  4.41411e-05  2.71840e-06  -3.57199e-05  1.89482e-04  3.42302e-04  1.94908e-04  6.60329e-05  6.08063e-05  7.99299e-05  1.32659e-05  6.33998e-05  1.35441e-04  2.47014e-04  3.66094e-04  4.79268e-04  5.67945e-04  6.29601e-04  6.82478e-04  7.30137e-04  7.64637e-04  7.38168e-04  5.78615e-04  2.98132e-04  2.29639e-04  7.55816e-04  1.78582e-03  2.29717e-03  1.46555e-03  3.20522e-04  -1.09604e-04  3.94809e-05  2.03266e-04  1.45152e-04  4.89784e-05  1.68967e-05  -5.81373e-06  -9.06635e-06  2.16697e-05  4.43918e-05  8.97864e-05  1.24827e-04  1.50708e-04  1.89068e-04  2.16506e-04  2.12576e-04  2.31160e-04  2.21553e-04  1.98929e-04  1.92524e-04  1.91906e-04  1.57250e-04  1.76236e-04  1.45207e-04  1.00248e-04  9.38968e-05  9.21806e-05  6.57225e-05  5.36592e-05  3.82606e-05  8.44156e-06  
2.72649e-05  5.75985e-05  1.02365e-04  1.44845e-04  1.94714e-04  2.37119e-04  2.70127e-04  3.08241e-04  3.38405e-04  3.36231e-04  3.24971e-04  2.94161e-04  3.11023e-04  3.83645e-04  4.41984e-04  2.25507e-04  -4.45480e-05  -8.39367e-05  -1.09290e-04  1.56183e-04  2.96235e-04  1.18497e-04  1.96053e-05  2.71831e-05  1.47964e-05  5.37420e-05  1.14555e-04  2.02570e-04  2.99192e-04  3.93118e-04  4.64526e-04  5.14819e-04  5.54083e-04  5.81132e-04  5.95968e-04  6.18030e-04  5.99505e-04  4.65298e-04  2.00523e-04  9.84162e-05  5.29586e-04  1.46555e-03  1.94722e-03  1.16596e-03  1.60146e-04  -1.56209e-04  1.69406e-05  1.76632e-04  1.25215e-04  5.10583e-06  -3.64780e-06  -6.89048e-06  1.55018e-05  2.73523e-05  6.53013e-05  8.92128e-05  1.03280e-04  1.40657e-04  1.63360e-04  1.59917e-04  1.69736e-04  1.81075e-04  1.56313e-04  1.51010e-04  1.52165e-04  1.33708e-04  1.19198e-04  1.37479e-04  8.62893e-05  6.12241e-05  9.20183e-05  4.84535e-05  4.40633e-05  3.59796e-05  6.62772e-06  
